text,to_user_id,from_user,id,from_user_id,iso_language_code,source,profile_image_url,geo_type,geo_coordinates_0,geo_coordinates_1,created_at,time
Madison isn't the only state capital where union workers are protesting getting the shaft: http://bit.ly/fmkdGX #wiunion #ohunion,,IlGreven,38354880183808000,6408005,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/1114248988/me_normal.jpg,,0,0,Thu 17 Feb 2011 21:51:30 +0000,1297979490
RT @datafordonkeys: RT @ericming5: Proud of WI Senate Dems today. They are standing up for working families all across WI. #wiunion #solidarityWI #notmyWI,,harmonywho,38354880167026688,129653257,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/1246231442/171337_198776696799983_114517875225866_744898_5698441_o_normal.jpg,,0,0,Thu 17 Feb 2011 21:51:30 +0000,1297979490
Shorter @JohnBoehner: 'How DARE the President politicize this story I'm politicizing!' http://j.mp/em3y0p #WIunion #SoBeIt,,ggreeneva,38354897128787968,15348,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/684134797/n1523005_1563_normal.jpg,,0,0,Thu 17 Feb 2011 21:51:34 +0000,1297979494
RT @BenedictAtLarge: Gov &quot;Death Panel&quot; Walker wants to screw the poor out of medical care w/ this same bill.   #killthisbill #classwar #NotMyWI #wiunion,,SuzanneTwoTon,38354901419433984,108300626,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/1203678146/token_normal.jpg,,0,0,Thu 17 Feb 2011 21:51:35 +0000,1297979495
RT @ericming5: Proud of WI Senate Dems today. They are standing up for working families all across WI. #wiunion #solidarityWI #notmyWI,,2sonsup,38354907165622272,53489407,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/1206149277/FETC2011_PresenterBadge2Framed_normal.jpg,,0,0,Thu 17 Feb 2011 21:51:37 +0000,1297979497
RT @1whoknu: Not just #wiunion ALL Wisconsin Workers. If you get a paycheck you are Labor. Don't think they aren't coming 4 your rights next!,,NickAlpers,38354925499060224,150309001,en,&lt;a href=&quot;http://www.ubertwitter.com/bb/download.php&quot; rel=&quot;nofollow&quot;&gt;ÜberTwitter&lt;/a&gt;,http://a0.twimg.com/profile_images/1192347451/Photo_on_2010-12-16_at_19.24__2_normal.jpg,,0,0,Thu 17 Feb 2011 21:51:41 +0000,1297979501
RT @diggrbiii: Hey Obama! Look who is holding the government hostage LITERALLY  -&gt; http://bit.ly/e3DsQB #tcot #p2 #wiunion,,KurtwitdaDirt,38354930020519937,80095343,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/1138469991/Picture_035_normal.jpg,,0,0,Thu 17 Feb 2011 21:51:42 +0000,1297979502
AP: Walker calls on Democrats to return to Capitol #WIUnion,,KristaHostetler,38354940141244416,18040062,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a0.twimg.com/profile_images/395680292/carrie_normal.jpg,,0,0,Thu 17 Feb 2011 21:51:44 +0000,1297979504
RT @diggrbiii: Hey Obama! Look who is holding the government hostage LITERALLY  -&gt; http://bit.ly/e3DsQB #tcot #p2 #wiunion,,catsune,38354951629570048,23416790,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/1245291129/catsune_normal.jpg,,0,0,Thu 17 Feb 2011 21:51:47 +0000,1297979507
RT @WEAC: RT @sjbarlament: Confirming this report. RT @madisonfood: report: Cops are handing out brats to protesters #wiunion,,NEALorraine,38354968897523712,9635550,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/1083588661/7a08d2f9-712b-4bc2-a92c-cb439e5ac043_normal.png,,0,0,Thu 17 Feb 2011 21:51:51 +0000,1297979511
#wiunion Democrats state senators are NOT union members. I get they are owned by the union but why did they run?,,plove360,38354968360648704,29842329,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/1121974125/images_normal.jpg,,0,0,Thu 17 Feb 2011 21:51:51 +0000,1297979511
25000 strong! #wiunion (for @kellydiels) http://post.ly/1dRYB,,sarablackthorne,38354971619622912,165068300,de,&lt;a href=&quot;http://posterous.com&quot; rel=&quot;nofollow&quot;&gt;Posterous&lt;/a&gt;,http://a1.twimg.com/profile_images/1237583786/Photo_on_2011-02-07_at_11.04_normal.jpg,,0,0,Thu 17 Feb 2011 21:51:52 +0000,1297979512
RT @BenedictAtLarge: Gov &quot;Death Panel&quot; Walker wants to screw the poor out of medical care w/ this same bill.   #killthisbill #classwar #NotMyWI #wiunion,,stefsstuff,38354979219578880,27004938,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a0.twimg.com/profile_images/1167927334/Maizey2_normal.jpg,,0,0,Thu 17 Feb 2011 21:51:54 +0000,1297979514
RT @derev: Don't let WI Gov Walker call out the Nat'l Guard on workers. Stand in solidarity with protesters! http://pccc.me/fHx69J #NotMyWI #WIunion,,2sonsup,38354989332041728,53489407,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/1206149277/FETC2011_PresenterBadge2Framed_normal.jpg,,0,0,Thu 17 Feb 2011 21:51:56 +0000,1297979516
@rachaelbrookeaj is reaching out to area businesses for coffee and food. We'll send coordinates later. #wiunion #weac #thankyou,85366687,WEAC,38354988363157504,3266844,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a3.twimg.com/profile_images/68966104/WEAC_primary_web_normal.jpg,,0,0,Thu 17 Feb 2011 21:51:56 +0000,1297979516
Maybe it is too early to declare America a #plutocracy? http://ow.ly/3YAls. #wiunion So great bet the robber barons are terrified!,,Lucky_Charm4,38354994591838208,106423073,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a2.twimg.com/profile_images/801153207/war_for_sale__Shepard_Fairley__cream_normal.gif,,0,0,Thu 17 Feb 2011 21:51:57 +0000,1297979517
RT @BenedictAtLarge: Gov &quot;Death Panel&quot; Walker wants to screw the poor out of medical care w/ this same bill.   #killthisbill #classwar #NotMyWI #wiunion,,V1ct0rCR0cc0,38354996164558848,111003989,en,&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/1229608052/40928fbc-c45e-43bc-bf32-093aec5bb3af_normal.png,,0,0,Thu 17 Feb 2011 21:51:58 +0000,1297979518
