text,to_user_id,from_user,id,from_user_id,iso_language_code,source,profile_image_url,geo_type,geo_coordinates_0,geo_coordinates_1,created_at,time
President Obama's speech will be subtitled with words having 2 syllables or less so conservatives &amp; teabaggers can follow. #SOTU,,JaymEsch,8302839909,1344996,en,&lt;a href=&quot;http://twitterrific.com&quot; rel=&quot;nofollow&quot;&gt;Twitterrific&lt;/a&gt;,http://a3.twimg.com/profile_images/657381861/msulogodestroyed_normal.jpg,,0,0,Thu 28 Jan 2010 01:10:20 +0000,1264641020
Obama's 1st State of the Union address in about one hour. Watch on Facebook. #sotu http://bit.ly/WR3Z4,,shirleyb702,8302839641,60031045,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/646241193/063re6_normal.jpg,,0,0,Thu 28 Jan 2010 01:10:20 +0000,1264641020
Think Obama will talk about the latest Congress vote on Corporate spending on elections? #SOTU #Heritagesotu,,RRage,8302841925,89294799,en,&lt;a href=&quot;http://tweetchat.com/&quot; rel=&quot;nofollow&quot;&gt;TweetChat&lt;/a&gt;,http://a1.twimg.com/profile_images/617961584/33_normal.JPG,,0,0,Thu 28 Jan 2010 01:10:23 +0000,1264641023
RT @lizzwinstead will be tweeting using #SOTU don't say you haven't been warned,,n69n,8302841527,522629,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/434702585/NORN_MEDITATION_INTENTAV_normal.png,,0,0,Thu 28 Jan 2010 01:10:23 +0000,1264641023
Here's our latest take on #SOTU http://www.reuters.com/article/idUSTRE60L4MC20100128,,tobyzakaria,8302841519,63303781,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/549988390/DSC00197_normal.JPG,,0,0,Thu 28 Jan 2010 01:10:23 +0000,1264641023
A few excerpts from tonight's #SOTU &quot;By the time I’m finished speaking tonight more Americans will have lost their health insurance.&quot;,,QueenofSpain,8302841504,219,en,&lt;a href=&quot;http://www.blogher.com/chatter/people&quot; rel=&quot;nofollow&quot;&gt;BlogHer Chatter&lt;/a&gt;,http://a3.twimg.com/profile_images/558657771/3363481495_c17b187179_normal.jpg,,0,0,Thu 28 Jan 2010 01:10:23 +0000,1264641023
I like #donnabrazile. Smart woman. #sotu,,APBBlue,8302844197,86010562,eo,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/643045911/amy_cropped_normal.jpg,,0,0,Thu 28 Jan 2010 01:10:27 +0000,1264641027
Looking forward to great #sotu discussion #heritagesotu,,ToddThurman,8302845759,1192781,en,&lt;a href=&quot;http://tweetchat.com/&quot; rel=&quot;nofollow&quot;&gt;TweetChat&lt;/a&gt;,http://a1.twimg.com/profile_images/555416642/me2_normal.jpg,,0,0,Thu 28 Jan 2010 01:10:30 +0000,1264641030
Theme for #SOTU ~ Here come the jobs :),,SupermanHotMale,8302847833,21234552,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/648889047/Alan_Grayson_normal.jpg,,0,0,Thu 28 Jan 2010 01:10:33 +0000,1264641033
RT @Dhummi: #SOTU #drinkinggame - Wait for the government 2 tell me what 2 drink when 2 drink how much 2 drink  then tax me for it. #TCOT #HHRS #P2,,River_City,8302848395,1751887,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/649242848/GOOOH1_normal.jpg,,0,0,Thu 28 Jan 2010 01:10:34 +0000,1264641034
'What government should not do is pile on more taxation' - Excerpt GOP response to Obama's #SOTU speech http://viigo.im/2e9A,,AdaptedWarrior,8302848471,22877967,en,&lt;a href=&quot;http://viigo.com&quot; rel=&quot;nofollow&quot;&gt;Viigo&lt;/a&gt;,http://a3.twimg.com/profile_images/448870455/Bat3a_normal.jpg,,0,0,Thu 28 Jan 2010 01:10:35 +0000,1264641035
RT @JonHenke: Shorter #SOTU: &quot;Imposing rules on 300+ million people is harder than I expected. &lt;stomps foot&gt; Republicans suck!&quot;,,Noonz,8302849321,1930811,en,&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;,http://a1.twimg.com/profile_images/565156580/me_avatar_normal.jpg,,0,0,Thu 28 Jan 2010 01:10:36 +0000,1264641036
RT @TheOnion: Countdown To #SOTU: Afterbirthers Demand To See Obama's Placenta http://onion.com/70ti17,,java007,8302851425,1616716,en,&lt;a href=&quot;http://twitter.digsby.com/&quot; rel=&quot;nofollow&quot;&gt;Digsby&lt;/a&gt;,http://a1.twimg.com/profile_images/577022114/Fuji_logo_normal.gif,,0,0,Thu 28 Jan 2010 01:10:40 +0000,1264641040
State of the Union at 9PM ET. What will Obama say? http://ow.ly/11bL6 #SOTU #AARP,,aarpbulletin,8302853184,3471424,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a1.twimg.com/profile_images/70244576/bulletintoday_normal.jpg,,0,0,Thu 28 Jan 2010 01:10:42 +0000,1264641042
Lies and damn lies #sotu to last 75 mins,,RonaldRamdayal,8302856487,54698195,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/523739072/twitterProfilePhoto_normal.jpg,,0,0,Thu 28 Jan 2010 01:10:48 +0000,1264641048
Whole #SOTU a lie: Earmarks online B4 voteno lobbyistsNOW loves America will create jobs &amp; have transparency. YOU LIE! #tcot #sgp #gop,,TriciaNC1,8302857520,71544444,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/649307277/twitter2_bigger2_normal.jpg,,0,0,Thu 28 Jan 2010 01:10:50 +0000,1264641050
#SOTU drinking game what could go wrong.  http://bit.ly/9onvpX Huffpost -,,NickHuba,8302859436,2443055,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/494979153/tijdelijkelogojupiler_leagueBELGIQUE_normal.jpg,,0,0,Thu 28 Jan 2010 01:10:53 +0000,1264641053
&quot; I will not walk away from these Americans.  And neither should the people in this chamber.&quot; #sotu #blogher,,QueenofSpain,8302860905,219,en,&lt;a href=&quot;http://www.blogher.com/chatter/people&quot; rel=&quot;nofollow&quot;&gt;BlogHer Chatter&lt;/a&gt;,http://a3.twimg.com/profile_images/558657771/3363481495_c17b187179_normal.jpg,,0,0,Thu 28 Jan 2010 01:10:56 +0000,1264641056
RT@GOPLeader    Excerpts from Governor Bob McDonnell’s Republican Address: http://bit.ly/bXxieC #SOTU #tcot,,evanslynne,8302860668,13661022,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/651695211/twitterProfilePhoto_normal.jpg,,0,0,Thu 28 Jan 2010 01:10:56 +0000,1264641056
I and most of the american ppl don't want to hear &quot;bush-bashing&quot; during the #SOTU tonight. Must not look at the past but look forward.,,v10giannone,8302863062,10486057,en,&lt;a href=&quot;http://www.tinytwitter.com/&quot; rel=&quot;nofollow&quot;&gt;TinyTwitter&lt;/a&gt;,http://a3.twimg.com/profile_images/252129197/n566820063_1610044_1054_normal.jpg,,0,0,Thu 28 Jan 2010 01:11:00 +0000,1264641060
I can't wait to watch the #SOTU!  I am excited to hear some new lies-sick of the old transparency thing.,,knowandlove,8302866872,71995704,en,&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;,http://a1.twimg.com/profile_images/519057912/jen_001_normal.jpg,,0,0,Thu 28 Jan 2010 01:11:06 +0000,1264641066
@n69n Dont worry youre not the only one whos not afraid to utilize the 'free speech' of the world on the #sotu,522629,riyeko,8302869142,4991250,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/579447683/NIGHT_ELF_normal.JPG,,0,0,Thu 28 Jan 2010 01:11:10 +0000,1264641070
Marco Rubio Bashes Funding For Florida High-Speed Rail No Spending In Spite Of Jobs Created http://bit.ly/9rVsB3 #highspeedrail #SOTU #p2,,BeachPeanuts,8302871572,88477076,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/608001749/new_twitter_picture_normal.JPG,,0,0,Thu 28 Jan 2010 01:11:14 +0000,1264641074
#SOTU Shit Obama Tells Us (via @jackorf @go_red) «« Winner! LOL,,solmc,8302871564,5612173,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/282261263/SOL_-_Logo_-_TM_-_800x800_normal.png,,0,0,Thu 28 Jan 2010 01:11:14 +0000,1264641074
RT @nobamablog: RT @MelissaTweets: RT @toddeherman: &quot;Rham set the TelePrompter on level-ten deception mode.&quot; #sotu #tcot,,RipAnderson,8302871518,23681668,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/325484824/Photo_10_normal.jpg,,0,0,Thu 28 Jan 2010 01:11:14 +0000,1264641074
Possibly for the first time in my journalism career I'll be watching #SOTU at home instead of from the newsroom. Weird. #fb,,doristruong,8302872024,13741174,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/422456339/mug_normal.jpg,,0,0,Thu 28 Jan 2010 01:11:15 +0000,1264641075
RT @TheHyperFix: Also from #sotu excerpts...Obama &quot;urging&quot; congress to pass bill to reverse SCOTUS Citizens United ruling...,,carlabond,8302871750,21138242,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/541250190/n1551318689_8273_normal.jpg,,0,0,Thu 28 Jan 2010 01:11:15 +0000,1264641075
Both are true RT @JonHenke: Shorter #SOTU: Imposing rules on 300+ million people is harder than I expected. &lt;stomps foot&gt; Republicans suck!,,aravosis,8302872560,975272,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a3.twimg.com/profile_images/479006103/n134464820131_7771_normal.jpg,,0,0,Thu 28 Jan 2010 01:11:16 +0000,1264641076
What a long week so far! Early morning and late nights catching up. Getting settled in and ready to watch #SOTU.,,annabelly99,8302872230,442145,en,&lt;a href=&quot;http://twitterrific.com&quot; rel=&quot;nofollow&quot;&gt;Twitterrific&lt;/a&gt;,http://a3.twimg.com/profile_images/558885233/twitter.pic.anne_normal.jpg,,0,0,Thu 28 Jan 2010 01:11:16 +0000,1264641076
RT @Heritage: For conservative #SOTU chat on Twitter join @Heritage at #HeritageSOTU or on Tweetchat http://bit.ly/cEOznB #Heritagesotu,,RRage,8302874005,89294799,en,&lt;a href=&quot;http://tweetchat.com/&quot; rel=&quot;nofollow&quot;&gt;TweetChat&lt;/a&gt;,http://a1.twimg.com/profile_images/617961584/33_normal.JPG,,0,0,Thu 28 Jan 2010 01:11:19 +0000,1264641079
